id,text,label,origin,type,language,split,text_original
en_9182,"@USER__________ recommandé : paxil et/ou cannabis + temps. été là, cela arrive à tout le monde qui n'est pas un robot.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER__________ recommended: paxil &amp;/or cannabis + time. been there, happens to every1 that is not a robot."
en_12562,"@USER___ Avec tous les procès Gardasil, il s'agit désormais d'un problème juridique et non médical. L’histoire du Vioxx a évolué de la même manière.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER___ With all the Gardasil lawsuits, this is now a legal and not medical issue. The Vioxx story evolved in a similar fashion."
en_1689,@USER___________ @USER______ @USER____ @USER_________ AD utilise ADVAIR comme inhalateur de secours. C'est son accessoire. L'utilise pour attirer l'attention. Endommage 2 poumons,0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ @USER______ @USER____ @USER_________ AD uses ADVAIR as rescue inhaler.It's her prop.Uses it 2 get attention.Damage 2 lungs
en_6388,enlevez les enfants de ces conneries supplémentaires ! La d-cyclosérine pourrait être la réponse #cogneuro,0,translated_en,tweet,fr,SMM4H_26_train,take the kids off that adderall crap! d-cycloserine could be the answer #cogneuro
en_15662,"#news zydus cadila obtient l'approbation de l'usfda pour un médicament anti-hypertension : commercialiser le telmisartan aux dosages de 20 mg, 40 mg et 80 mg #rt",0,translated_en,tweet,fr,SMM4H_26_train,"#news zydus cadila gets usfda nod for anti-hypertension drug: to market telmisartan in the strengths of 20 mg, 40 mg and 80 mg  #rt"
en_8874,Seroquel est amusant. Je viens de raconter à papa le rêve que j'ai fait la nuit dernière où j'étais Hannah Montana et je chantais le hoedown throwdown. Mdr.,0,translated_en,tweet,fr,SMM4H_26_train,Seroquel is fun. Just told dad about the dream I had last night where I was Hannah Montana and I sung the hoedown throwdown. Lol.
en_10960,Exelon a annoncé aujourd'hui ses résultats pour le deuxième trimestre : le bénéfice de l'unité @USER_______ au deuxième trimestre a augmenté de 17 % pour atteindre 84 millions de dollars.  Pas un mot sur l’amélioration du réseau. @UTILISATEUR_____,0,translated_en,tweet,fr,SMM4H_26_train,Exelon reported 2Q earnings today -- @USER_______ unit's 2Q profit rose 17% to $84 Mln.  Not a word about improving the grid. @USER_____
en_14328,"@USER__________ @USER___ @USER___ hein, je ne suis pas le malheureux qui doit rester dans la pièce.  J'ai déjà distribué le Geodon",0,translated_en,tweet,fr,SMM4H_26_train,"@USER__________ @USER___ @USER___ eh, I'm not the unfortunate soul who has to stay in the room.  I already handed out the Geodon"
en_9113,"""@USER________ : les personnes déprimées consultent régulièrement les notifications de Twitter, Facebook, e-mails et SMS."" du prozac ??",0,translated_en,tweet,fr,SMM4H_26_train,"""@USER________: depressed people check notifications for twitter, facebook, e-mails, and text messages regularly."" prozac??"
en_5849,#askadoc se prépare à démarrer enbrel pour Psa. Qu'en penses-tu?,0,translated_en,tweet,fr,SMM4H_26_train,#askadoc getting ready to start enbrel for Psa. What do you think?
en_8438,Cet Imodium m'a sauvé.,0,translated_en,tweet,fr,SMM4H_26_train,This Imodium saved me.
en_11029,"je pense que je vais arrêter de prendre les comprimés de témazépam, je ne pense pas qu'ils m'aident à dormir autant que le seroquel",0,translated_en,tweet,fr,SMM4H_26_train,"i think im gonna stop taking the temazepam tablets, I don't think they help me sleep as much as seroquel does"
en_10287,je vais leur glisser un de mes vyvanse dans leurs boissons.,0,translated_en,tweet,fr,SMM4H_26_train,i'm gonna slip them one of my vyvanse in their drinks.
en_17205,Je suis une personne tellement plus heureuse quand je prends Vyvanse,0,translated_en,tweet,fr,SMM4H_26_train,I'm such a happier person when I take vyvanse
en_14097,@USER_____ Je pense que #Dexter a besoin de quelques-uns de ces Paxil ce soir !,0,translated_en,tweet,fr,SMM4H_26_train,@USER_____ I think #Dexter needs a couple of those Paxil tonight!
en_6359,@USER_________ Explique pourquoi j'ai à peine pu marcher jusqu'à la chambre et en plus je prends du Temazepam !!!,0,translated_en,tweet,fr,SMM4H_26_train,@USER_________ Explains why ive hardly been able to walk to bedroom and on top of tht id be taking Temazepam !!!
en_1535,De retour du psychiatre. Elle m'a prescrit Viibryd et Ambien. Je vais vraiment devenir fou maintenant loliez. ;) :P,0,translated_en,tweet,fr,SMM4H_26_train,Back from the Psychiatrist. She prescribed me Viibryd and Ambien. I'm really going to be loopy now loliez. ;) :P
en_6678,@USER______ mais les autres utilisateurs supplémentaires sont tous cool 4 moi,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ but the other adderall users all r 2 cool 4 me
en_13144,"et le médecin généraliste m'a prescrit du témazépam, ouais, j'espère que je dormirai mieux ce soir !!",0,translated_en,tweet,fr,SMM4H_26_train,and the gp has prescribed me some temazepam yaaaay hopefully il get some better sleep tonight!!
en_10693,"@USER_________ Mavis, puis-je recommander 60 mg de fluoxétine par jour pour soulager votre trouble obsessionnel compulsif ??  #McCann",0,translated_en,tweet,fr,SMM4H_26_train,"@USER_________  Mavis, may I recommend 60mg of fluoxetine daily to help with your obsessive compulsive disorder??  #McCann"
en_8365,... la cymbalta peut vous aider..,0,translated_en,tweet,fr,SMM4H_26_train,... cymbalta can help..
en_9488,L’utilisation hors AMM du #Létrozole dans le #SOPK peut-elle être recommandée ? HTTPURL________________,0,translated_en,tweet,fr,SMM4H_26_train,Can off label use of #Letrozole in #PCOS be recommended? HTTPURL________________
en_4158,Fmge Le seuil de convulsions avec la ciprofloxacine est augmenté de ? A. Ampicilline B. Amiodorone C. Théophylline D. Tous les éléments ci-dessus,0,translated_en,tweet,fr,SMM4H_26_train,Fmge  Seizure threshold with ciprofloxacin is increased by? A. Ampicillin B. Amiodorone C. Theophyllin D. All of the abve
en_10932,Aucune preuve de CRHOHN dans mes entrailles. #BOOYAH #HUMIRA #EFFECTIVEMEDICNE See More,0,translated_en,tweet,fr,SMM4H_26_train,NO EVIDENCE OF CRHOHN'S IN MY BOWELS. #BOOYAH #HUMIRA #EFFECTIVEMEDICNE
en_15379,brevet intéressant sur Enbrel Brevet américain 8 063 182,0,translated_en,tweet,fr,SMM4H_26_train,"interesting patent on Enbrel U.S Patent 8,063,182"
en_7355,rt @USER__________ : @USER__ @USER___ seule l'olanzapine peut nous guérir... priez avec nous... l'impératrice peut encore entendre nos pitoyables supplications !,0,translated_en,tweet,fr,SMM4H_26_train,rt @USER__________: @USER__ @USER___ only olanzapine can fix us... pray with us... the empress may yet hear our pitiful supplications!
en_14962,@USER_____ change ton nom en tazmar,0,translated_en,tweet,fr,SMM4H_26_train,@USER_____ change your name to tazmar
en_7014,combien de fois vas-tu dire xarelto ?,0,translated_en,tweet,fr,SMM4H_26_train,how many time are you going to say xarelto?
en_14404,Merci à Dieu pour Zyprexa.,0,translated_en,tweet,fr,SMM4H_26_train,Thank God for Zyprexa.
en_12365,"@USER__________ ouais pareil, j'étais sous quétiapine mais ils m'ont fait passer à l'aripiprazole, je ne suis même pas sûr que cela fonctionne car j'ai passé la soirée à pleurer",0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ yeah same i was on quetiapine but they switched me to aripiprazole not even sure it works as spent evening crying
en_9506,"@USER__________ @USER__________ Salut Linnea. Je prends de la gabapentine et du mégestrol pour les bouffées de chaleur causées par le tamoxifène. J'ai commencé avec de la gabapentine, ce qui m'a aidé, mais les bouffées de chaleur restaient insupportables. Ensuite, nous avons ajouté le mégestrol et pratiquement sans bouffées de chaleur et sans effets secondaires.",0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ @USER__________ Hi Linnea. I am taking gabapentin and megestrol for hot flashes caused by tamoxifen. I started out with gabapentin which helped but hot flashes were still unbearable. Then we added the megestrol and pretty much hot flash free with no side effects.
en_9467,Dr augmentant la gabapentine à 600 mg 2x/jour et 900 mg 1x/jour. Changer les analgésiques de 10 mg toutes les 8 heures à 5 mg toutes les 3 heures avec une pause de 6 heures lorsque je dors.,0,translated_en,tweet,fr,SMM4H_26_train,Dr upping Gabapentin to 600mg 2x/day & 900mg 1x/day. Changing pain pills from 10mg every 8hrs to 5mg every 3hrs w/a 6hr break when I sleep.
en_8705,Je viens d'être contraint de participer à un autre dîner avec Xarelto demain soir... #freefoodiguess #ihopemybossbails,0,translated_en,tweet,fr,SMM4H_26_train,Just got coerced into another dinner with Xarelto tomorrow night...  #freefoodiguess #ihopemybossbails
en_4493,Dang l'a commandé à 15h00 HNE. Je l'ai reçu à 9h25. J'ai dû me prendre au sérieux quand j'ai dit que je ne pouvais pas attendre cc @USER_______ #rheum #enbrel,0,translated_en,tweet,fr,SMM4H_26_train,Dang ordered it at 3:00pm EST Got it at 9:25 am. Must have taken me seriously when I said I couldn't wait cc @USER_______ #rheum #enbrel
en_9759,L'association du médicament antitabac varénicline avec un traitement de remplacement de la nicotine s'est avérée plus efficace que la varénicline seule à...,0,translated_en,tweet,fr,SMM4H_26_train,Combining the smoking cessation medication varenicline with nicotine replacement therapy was more effective than varenicline alone at...
en_16903,@USER__________ soyez conscient des médicaments comme Lyrica qui masquent la douleur. état toujours là. réparer la neuropathie et amp; la douleur s'en va.,0,translated_en,tweet,fr,SMM4H_26_train,@USER__________ be aware of meds like lyrica that mask pain. condition still there. fix the neuropathy &amp; the pain goes away.
en_11146,@USER______ Haha... Je suis sous avelox. 400 mg. Un par jour. Postan Forte. Trois fois par jour. J'aimerais que la bière soit un antibiotique.,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ Haha... I'm on avelox. 400 mg. One daily. Postan Forte. Thrice a day. I wish beer was an anti-biotic.
en_3363,est-ce que symbicort triche ?,0,translated_en,tweet,fr,SMM4H_26_train,is symbicort cheating?
en_11369,"@USER__________ Absolument. Le créateur est le pire contrevenant en matière de « prime non gagnée ». Mais les $AZN sont des champions. Top 3 : Crestor, Nexium et maintenant Brillanta",0,translated_en,tweet,fr,SMM4H_26_train,"@USER__________ Absolutely. Creator is worst offender for ""unearned premium"". But $AZN are champions. Top 3: Crestor, Nexium & now Brillanta"
en_2698,"C'est la première fois que je prends Adderall depuis environ 2 ans. Cela me fait penser à des mots sympas, comme galvanique et exubérance",0,translated_en,tweet,fr,SMM4H_26_train,"This is the first time I've been on adderall in about 2 years. It makes me think of cool words, such as galvanic and exuberance"
en_5618,"@USER___ Cela me rappelle le slogan d'Imodium : ""Pourquoi s'inquiéter du retour de votre crise de diarrhée ?"" Pourquoi tu penses, mon pote ? Je me suis cassé la dernière fois",0,translated_en,tweet,fr,SMM4H_26_train,"@USER___ Reminds me of the Imodium slogan, ""Why worry about your diarrhoea attack coming back?"" Why d'ya think, pal? I shat myself last time"
en_15039,Dex hier soir et ce soir et c'est Velcade aujourd'hui. Le combat continue. #MyélomeSucks,0,translated_en,tweet,fr,SMM4H_26_train,Dex last night & tonight and it's Velcade today. The fight continues. #MyelomaSucks
en_9443,@USER___________ @USER______ on t'envoie des kleenex et de l'imodium pour t'aider à chier dessus ? peut-être aussi de la crème pour les hémorroïdes ?,0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ @USER______ shall we send you some kleenex and some imodium to help you with shitting yourself? maybe cream for piles too?
en_4115,"Plus de données #dabigatran #ISTH2013 aujourd'hui. Pour une mise à jour sur les options d'annulation, rendez-vous sur ePoster 1.45-6, écran 45 à 17h00.",0,translated_en,tweet,fr,SMM4H_26_train,"More #dabigatran data #ISTH2013 today. For an update on reversal options head to ePoster 1.45-6, screen 45 @ 17:00"
en_7251,"intéressant! ""@USER_____ : les bananes contiennent un produit chimique naturel qui peut rendre une personne heureuse - le même produit chimique que celui présent dans le prozac.""",0,translated_en,tweet,fr,SMM4H_26_train,interesting! “@USER_____: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.”
en_7550,@UTILISATEUR____ Je me demande simplement combien de quétiapine je peux prendre en une seule fois pour m'assommer ???,0,translated_en,tweet,fr,SMM4H_26_train,@USER____ I'm just wondering how much Quetiapine I can take in one go to knock me out???
en_1615,Ma mère vient de m'informer que notre chien prend du Prozac.,0,translated_en,tweet,fr,SMM4H_26_train,My mother just informed me that our dog is on Prozac.
en_8264,"on m'a donc proposé une ordonnance de fluoxétine pour traiter la dépression/l'anxiété/le TOC, ce qui, je pensais, pourrait aider en général à guérir de l'anorexie.",0,translated_en,tweet,fr,SMM4H_26_train,so i've been offered a prescription for fluoxetine for depression/anxiety/ocd which i thought might help in general with anorexia recovery
en_15638,La metformine est souvent le médicament de choix pour le diabète de type 2 car elle présente de multiples avantages et est moins susceptible de provoquer une prise de poids.,0,translated_en,tweet,fr,SMM4H_26_train,Metformin is often the drug of choice for type 2 diabetes because it has multiple benefits and is less likely to cause weight gain.
en_6170,"@USER________ Mais je ne peux pas le pousser. Vous serez prêt quand vous serez prêt. J'ai pris du Prozac pendant près de 7 ans, puis @USER_________",0,translated_en,tweet,fr,SMM4H_26_train,@USER________ I can't push it tho. You'll be ready when you're ready. I was on Prozac for the better part of 7 yrs and then @USER_________
en_9425,"@USER__________ a souffert d'anxiété sociale pendant 4 ans lorsque j'ai eu ma première crise de panique, cela a empiré quand je suis allé à l'université, alors je viens de commencer paxil",0,translated_en,tweet,fr,SMM4H_26_train,"@USER__________ suffered social anxiety for 4 yrs when i had my first panic attack,got worse when i went to uni, so have just started paxil"
en_15606,Que se passe-t-il lorsque vous prenez des laxatifs et Imodium,0,translated_en,tweet,fr,SMM4H_26_train,What happens when you take laxatives and Imodium
en_14234,@USER___________ @USER________ Ne devriez-vous pas faire une publicité activia ou boniva ?,0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ @USER________ Shouldn't you be doing an activia or boniva commercial?
en_1001,"""@USER_____ : les bananes contiennent un produit chimique naturel qui peut rendre une personne heureuse - le même produit chimique que celui présent dans le prozac.""",0,translated_en,tweet,fr,SMM4H_26_train,"""@USER_____: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac."""
en_3261,Nikkas Dyin Wish est une pastille pour la gorge,0,translated_en,tweet,fr,SMM4H_26_train,Nikkas dyin wish is a throat lozenge
en_440,"$lly Q2 : l'augmentation des revenus de 6 % sur un an aidée par Cymbalta et Cialis, les ventes augmentant respectivement de 22 % et 13 %. échanges d'actions +3% avant bourse",0,translated_en,tweet,fr,SMM4H_26_train,$lly q2: the 6% y/y rise in revenue helped by cymbalta and cialis as sales rise 22% and 13% respectively. shares trading +3% pre market
en_5391,Je suis sûr que le personnage principal de la publicité pour Crestor Bowling aura une longue et fructueuse carrière d'acteur.,0,translated_en,tweet,fr,SMM4H_26_train,i'm sure the lead in the crestor bowling ad is going to have a long and successful acting career.
en_1484,L'acide gamma-aminobutyrique est un neurotransmetteur inhibiteur qui aide à contrôler l'agressivité et l'alimentation. . Le mien est cassé @USER____,0,translated_en,tweet,fr,SMM4H_26_train,Gamma-aminobutyric acid is an inhibitory neurotransmitter which helps to control aggression and eating. . Mine is broken @USER____
en_6799,@USER____ #RuinARapTrack Boniva Applebum,0,translated_en,tweet,fr,SMM4H_26_train,@USER____ #RuinARapTrack Boniva Applebum
en_11542,@USER______ que pouvez-vous me dire sur le prozac ?,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ anything you can tell me about prozac?
en_6022,"le bonbon rouge est une fève à la gelée, celui orange est une pastille",0,translated_en,tweet,fr,SMM4H_26_train,"the red candy is a jelly bean, orange one is a lozenge"
en_13627,l'oxycodone m'a donné raison,0,translated_en,tweet,fr,SMM4H_26_train,oxycodone got me right
en_3659,"@USER_____ il est préférable de ne pas prendre de lopéramide, sauf si vous devez voyager en bus ou similaire...",0,translated_en,tweet,fr,SMM4H_26_train,@USER_____ best not to get onto loperamide unless you have to travel by bus or similar...
en_4555,@USER_____ trazodone et ambien sonnent mieux,0,translated_en,tweet,fr,SMM4H_26_train,@USER_____ trazodone and ambien sound better
en_7553,"#Namenda RT @USER______ : Mec, oh mec, les joueurs des Spurs qui se souviennent réellement qu'ils ont une autre série à jouer doivent être heureux.",0,translated_en,tweet,fr,SMM4H_26_train,"#Namenda RT @USER______: Man oh man, the Spurs players who actually remember they have another series to play have to be happy."
en_15104,Je viens de me tirer une balle avec mon stylo Humira.  #CROHNS,0,translated_en,tweet,fr,SMM4H_26_train,Just shot myself up with my Humira pen.  #CROHNS
en_9054,@USER___________ pouvez-vous prendre la pilule si vous prenez de la lamotrigine pour l'épilepsie ?,0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ can you take the pill if you're taking lamotrigine for epilepsy?
en_12716,"et moi de toi. *salope gifle Meridia avec toutes ses mains griffues, lui laissant de violentes entailles sur le visage* //c'est juste//",0,translated_en,tweet,fr,SMM4H_26_train,"and i of you. *bitch-slaps meridia with all of her clawed hands, leaving violent gashes across her face* //it's only fair//"
en_5586,"Événement de remise des prix #AMWA-MD, @USER___ parle de son parcours sur les réseaux sociaux ; j'ai vraiment commencé avec un article de blog sur vioxx",0,translated_en,tweet,fr,SMM4H_26_train,"#AMWA-MD awards event, @USER___ talk on his social media journey; really started with blog post on vioxx"
en_11323,Je n'ai pas pris ma fluoxétine depuis quatre jours.,0,translated_en,tweet,fr,SMM4H_26_train,I haven't taken my fluoxetine in four days.
en_15612,"Dieu merci, Sally Field a emmené sa Boniva aujourd'hui... La voir s'effondrer sur la scène des #Oscars avec ses os de merde cassants aurait été gênant.",0,translated_en,tweet,fr,SMM4H_26_train,Thank god Sally Field took her Boniva today... Having her collapse on the #Oscars stage with her brittle shit bones would've been awkward.
en_14846,"Le SSPT est extrêmement difficile à traiter. Je ne sais pas pourquoi le Seroquel (quétiapine), un traitement si émergent contre la dépression, est diabolisé.",0,translated_en,tweet,fr,SMM4H_26_train,"PTSD is extremely difficult to treat.Not sure why Seroquel(quetiapine),which is such an emerging treatment in depression, is being demonised"
en_13904,L'analyse de l'ADN dans le cancer précoce du sein révèle des marqueurs de récidive (MedPage Today) -- Et des mutations PIK3CA liées au bénéfice du létrozole par rapport au tamoxifène HTTPURL________________,0,translated_en,tweet,fr,SMM4H_26_train,DNA Analysis in Early Breast Ca Reveals Markers of Recurrence (MedPage Today) -- And PIK3CA mutations tied to letrozole benefit over tamoxifen HTTPURL________________
en_1496,"@USER___________ à 54 ans, je n'ai eu aucun problème avec le tamoxifène suite à un cancer du sein. Aujourd'hui, à 69 ans, je ne peux tolérer aucun réducteur d'œstrogènes après une récidive. Je soupçonne que c'est parce que mes niveaux naturels d'œstrogènes sont plus faibles. Est-ce que quelqu'un étudie cela ? L’approche « taille unique » ne fonctionne pas",0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ at 54 I had no problem w Tamoxifen following breast cancer. Now at 69 I can't tolerate any estrogen reducers after a recurrence. I suspect it's because my natural levels of estrogen are lower. Is anyone looking into this? 'One size fits all' approach doesn't work
en_7504,"@USER___ #RioFlu est le pire ! Je souffre depuis le 22 juin, date à laquelle je suis arrivé à Vegas et je suis toujours malade après un cycle de 7 jours de Cipro.",0,translated_en,tweet,fr,SMM4H_26_train,@USER___ #RioFlu is the worst! I've been suffering since June 22nd when I first got to Vegas & I'm still ill after a 7-day cycle of Cipro.
en_3294,@USER____ et elle souffle son Advair pour attirer l'attention,0,translated_en,tweet,fr,SMM4H_26_train,@USER____ plus she huffs her Advair to get attention
en_3613,"j'ai les pires brûlures d'estomac, pouvons-nous dire nexium",0,translated_en,tweet,fr,SMM4H_26_train,i have the worst heartburn can we say nexium
en_16595,j'adore l'oxycodone 😍,0,translated_en,tweet,fr,SMM4H_26_train,i love oxycodone 😍
en_746,je prenais de l'éliquis et je me suis dit : puis-je améliorer mon jeu ? alors maintenant je prends de l'éliquis et je sniffe de la coke.,0,translated_en,tweet,fr,SMM4H_26_train,"i was taking eliquis and thought, can i up my game? so now i'm taking eliquis  and snorting coke."
en_1105,@USER______ nous sommes pour la plupart toujours là :) J'espère que le Simponi fonctionnera pour vous ! Heureux que le stylo soit meilleur. Le stylo #Humira est nul.  #rhume,0,translated_en,tweet,fr,SMM4H_26_train,@USER______  we're mostly still here :)  Hope the Simponi works for you! Glad the pen is better. #Humira pen sucks.  #rheum
en_14790,@USER_______ @USER______ lmao ! Je me mets sous Cipro cette fois-ci ! Bronchite/infection des sinus #aintnobodygottimeforthat,0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ @USER______ lmao! I put myself on Cipro this time! Bronchitis/sinus infection #aintnobodygottimeforthat
en_15834,"J'ai bu beaucoup de café aujourd'hui... je suis assis sur ma chaise de bureau, je rebondis de haut en bas et je travaille comme si j'avais pris 40 mg d'Adderall 😬😬",0,translated_en,tweet,fr,SMM4H_26_train,i drank mucho coffee today.. i'm sitting in my office chair bouncing up and down and working like i'm on 40 mgd of adderall 😬😬
en_2141,J'aurais aimé avoir envie de manger régulièrement. De quoi s'agit-il ? Metformine ou dépression. Heureusement que j'ai perdu du poids malgré les tartelettes au beurre !,0,translated_en,tweet,fr,SMM4H_26_train,I wish I felt like eating regularly. What is that about? Metformin or depression. Good thing is I have lost weight despite butter tarts!
en_15792,@USER_______ Enbrel & MTX depuis avril. Rheumy vient de me dire que mes niveaux d'inflammation sont trop élevés. Les perfusions sont la prochaine étape.,0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ Enbrel & MTX since April. Rheumy just told me my inflammation levels are too high..infusions are the next step.
en_15469,latuda n'est jamais loin de mon esprit.,0,translated_en,tweet,fr,SMM4H_26_train,latuda is never far from my mind.
en_10161,J'ai recherché Cipro. Et je suis empoisonné.,0,translated_en,tweet,fr,SMM4H_26_train,Looked up Cipro. And Im being poisoned.
en_657,ahhahahaha 7e année @USER__________ &amp; @USER______ a fait une cymbalta peut aider commercialement,0,translated_en,tweet,fr,SMM4H_26_train,ahhahahaha 7th grade  @USER__________ &amp; @USER______ made a cymbalta can help commercial
en_3003,Je ne sais toujours pas où mon vyvanse a disparu...,0,translated_en,tweet,fr,SMM4H_26_train,still dont know where my vyvanse disappeared to...
en_4224,"Tysabri et les interférons sont tous des médicaments de « catégorie C » : ils ont causé certains dommages aux fœtus lors d'études sur des animaux, mais leur effet chez l'homme est inconnu.",0,translated_en,tweet,fr,SMM4H_26_train,"Tysabri and the interferons are all “Category C” drugs-it caused some harm to fetuses in animal studies, but the effect in humans is unknown"
en_15140,Je ne peux pas commencer par un de ces jours parce que je dois faire remplacer ma pompe à baclofène aujourd'hui. Il a 3 ans.  ;-),0,translated_en,tweet,fr,SMM4H_26_train,Can't be starting out with one of them days because i have to get my baclofen pump replaced today. It's 3yrs old.  ;-)
en_5669,"Fosamax a été associé à de nombreux effets secondaires graves, notamment des fractures du fémur, des problèmes d'œsophage et un durcissement de la mâchoire. 1.888.520.5202",0,translated_en,tweet,fr,SMM4H_26_train,"Fosamax has been linked to many severe side effects that include femur  fractures, esophagus problems,& hardening of the jaw. 1.888.520.5202"
en_14936,"pet, goûte juste à la myriade de voile blanc connu sur le mur de Berlin, Zostavax Taurus, mec borde tes fesses, nouvelles : James Cameron surfe sur un bo malade.",0,translated_en,tweet,fr,SMM4H_26_train,fart just taste the myriad white-out known the berlin wall zostavax taurus dude edges your butt news: james cameron surfs sick bo
en_6585,Merci mon Dieu pour vyvanse,0,translated_en,tweet,fr,SMM4H_26_train,Thank god for vyvanse
en_13310,"@USER_______ c'est vyvanse. et comme tu es une petite merde, tu te feras virer demain dans la première heure",0,translated_en,tweet,fr,SMM4H_26_train,"@USER_______ it is vyvanse. and since you're being a little shit, you're getting a sack tap tomorrow in first hour"
en_10723,@USER_________ @USER__________ anti-anxiété/dépression est la cymbalta et Visanne était uniquement pour la progestérone Endo,0,translated_en,tweet,fr,SMM4H_26_train,@USER_________ @USER__________ anti anxiety/depression is the cymbalta and Visanne was for Endo progesterone only
en_12260,"rt @USER_____ : dans le labo, un scientifique se réjouit. les hybrides produisent du clonazépam et de la fluoxétine. il les rassemble dans un bouquet pour les emporter",0,translated_en,tweet,fr,SMM4H_26_train,"rt @USER_____: in the lab, a scientist rejoices. the hybrids are producing clonazepam n  fluoxetine. he gathers them in a bouquet to take t'"
en_9633,"On pourrait penser qu'avec tous les putains de gens que je connais, je serais capable de trouver des foutus plus :/",0,translated_en,tweet,fr,SMM4H_26_train,You would think with all the fucking people i know id be able to find some damn adderall :/
en_6843,@USER______ efficace cependant et ça marche,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ effient though and it works
en_4268,"@USER________ j'adorerais être le coordinateur technologique !  merci, Will H. et j'aimerais être le spécialiste des enquêtes ! merci, Ella.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER________ i would love to be the technology coordinator!  thank you, will h. and i would like to be the survey specialist! thanks, ella."
en_5491,"J'ai dit Tamoxifène un million de fois... aux informations de midi, mes lèvres disaient, pas aujourd'hui.  #ProblèmesTV",0,translated_en,tweet,fr,SMM4H_26_train,"I've said Tamoxifen a million times... during noon news my lips said, not today.  #TVProblems"
en_7047,"""@USER______ : je déteste la façon dont je commence à penser à tout quand je suis sur le point de m'endormir... la dépression, c'est nul."" la cymbalta peut aider",0,translated_en,tweet,fr,SMM4H_26_train,“@USER______: i hate how i start thinking about everything right when i'm about to go to sleep... depression sucks.” cymbalta can help
en_15266,@USER_______ et la mort. Ne suggérez pas la rosiglitazone dans votre OSCE,0,translated_en,tweet,fr,SMM4H_26_train,@USER_______ and death. Don't suggest rosiglitazone in your OSCE
en_17008,Je fais ma première interview avec le chercheur @USER____ aujourd'hui et le patient de Tysabri. Puis retour à l'hôpital pour plus de stéroïdes,0,translated_en,tweet,fr,SMM4H_26_train,Doing my first interview with @USER____ researcher today & tysabri patient. Then back into hospital for more steroids
en_12504,Un traitement prolongé au tamoxifène peut augmenter le risque de cancer de l'endomètre HTTPURL________________ HTTPURL________________,0,translated_en,tweet,fr,SMM4H_26_train,Extended tamoxifen therapy may increase risk of endometrial cancer HTTPURL________________ HTTPURL________________
en_1874,@USER________ J'utilise Miralax comme chasseur avec mon pote Belvederes,0,translated_en,tweet,fr,SMM4H_26_train,@USER________ I use miralax as a chaser with my Belvederes dawg
en_10175,"""C'est tout ce que je veux dans la vie : que cette douleur semble avoir un but.""  —Nation Prozac, Elizabeth Wurtzel.",0,translated_en,tweet,fr,SMM4H_26_train,"“That is all I want in life: for this pain to seem purposeful.”  —Prozac Nation, Elizabeth Wurtzel."
en_2429,"Libolo ? RT @USER______ : Sibumbu ? *shaya livalo, en même temps* ""@USER_____ : @USER______ @USER____ il y a bo au milieu*se cache*""",0,translated_en,tweet,fr,SMM4H_26_train,"Libolo? RT @USER______: Sibumbu ? *shaya livalo, same time* ""@USER_____: @USER______ @USER____ there's bo in the middle*hides*"""
en_7322,rt @USER__________ : @USER___ @USER__ oh oh oh oh ! c'est trop parfait... cherche de l'olanzapine... ola guérit les troubles mentaux. sois tranquille…,0,translated_en,tweet,fr,SMM4H_26_train,rt @USER__________: @USER___ @USER__ oh oh oh oh! this is too fucking perfect...look up olanzapine...ola be curing mental disorders. be hea…
en_12350,@USER___________ Laissez-moi dormir dessus et je vous le ferai savoir. Mais je suis sans nicotine depuis 6 jours maintenant et si ça me revient ?,0,translated_en,tweet,fr,SMM4H_26_train,@USER___________ Let me sleep on it and then I'll let you know. But I've been nicotine free for 6 days now and what if it gets back into me?
en_8242,Cette publicité pour Pradaxa est effrayante.,0,translated_en,tweet,fr,SMM4H_26_train,That pradaxa commercial is creepy..
en_5174,la ciprofloxacine est mon médicament préféré à prononcer.,0,translated_en,tweet,fr,SMM4H_26_train,ciprofloxacin is my fav med to pronounce.
en_16378,L'hormonothérapie substitutive est associée à un risque accru de cancer du sein chez les femmes en Corée.  HTTPURL________________,0,translated_en,tweet,fr,SMM4H_26_train,Hormone replacement therapy is associated with an increased risk of breast cancer of women in Korea.  HTTPURL________________
en_936,@USER_________ @USER___________ J'étais sous Enbrel et Prednisone en même temps.  #rhume,0,translated_en,tweet,fr,SMM4H_26_train,@USER_________ @USER___________ I was in Enbrel and Prednisone at the same time.  #rheum
