id,text,label,origin,type,language,split,text_original
en_7985,@USER________ Beurteilung meiner geistigen Gesundheit Latuda und noch etwas,0,translated_en,tweet,de,SMM4H_26_train,@USER________ judgement of my sanity latuda and one more thing
en_6320,Humira-Schuss fertig – hoffentlich ein Lebensretter,0,translated_en,tweet,de,SMM4H_26_train,Humira shot done - hopefully a lifesaver
en_3230,@USER_________ @USER_______ Diclofenac ist immer noch OTC x,0,translated_en,tweet,de,SMM4H_26_train,@USER_________ @USER_______ Diclofenac is still OTC x
en_10874,$SNY betont die Unterschiede zwischen Afrezza und Exubera $MNKD #sizematterspic.twitter.com/7aBof8TLqp,0,translated_en,tweet,de,SMM4H_26_train,$SNY emphasizes differences btw Afrezza and Exubera $MNKD #sizematterspic.twitter.com/7aBof8TLqp
en_7227,iv in Ihre Vene und füttere Sie mit flüssigem Darvocet,0,translated_en,tweet,de,SMM4H_26_train,iv in your vein feeding you liquid darvocet
en_9945,"Aranesp ist aus so vielen Gründen eines der gruseligsten Dinge, denen ich je begegnet bin ...",0,translated_en,tweet,de,SMM4H_26_train,Aranesp is one of the scariest things I've ever encounter for so many reasons...
en_7470,"Ich nehme mein Aspirin und Paxil, auch bekannt als Sierra Nevada Torpedo und Red Congolese Dabs. Fühle mich schon besser.",0,translated_en,tweet,de,SMM4H_26_train,Taking my aspirin and paxil aka Sierra Nevada Torpedo and Red Congolese dabs. Feeling better already.
en_5081,Die Löschung des #Glukagonrezeptor-Gens vor und nach experimentellem #Diabetes zeigt einen unterschiedlichen Schutz vor #Hyperglykämie #GCGR #GLP1 #Insulin #Tamoxifen HTTPURL________________ HTTPURL________________,0,translated_en,tweet,de,SMM4H_26_train,Deletion of the #glucagon receptor gene before and after experimental #diabetes reveals differential protection from #hyperglycemia #GCGR #GLP1 #insulin #tamoxifen HTTPURL________________ HTTPURL________________
en_9813,"Etanercept ist eine der TT-Linien für RA. Es kann zu einer Reaktivierung einer latenten Tuberkulose kommen, daher wäre ein PPD-Test unerlässlich.",0,translated_en,tweet,de,SMM4H_26_train,"Etanercept is one of the lines of ttt for RA. It may cause reactivation of latent tuberculosis, So a PPD test would be essential."
en_17350,"@USER_________ Paxil? Mir geht es gut, danke Kumpel.",0,translated_en,tweet,de,SMM4H_26_train,@USER_________ Paxil? Am all good thanks pal.
en_5026,So müde. Noch eine Szene. Ich brauche heute Abend keine Lunesta.,0,translated_en,tweet,de,SMM4H_26_train,So tired. One more scene. Needn't a lunesta tonight.
en_4964,"Nachdem ich meinem älteren Patienten die MOA von Lipitor und Metoprolol erklärt hatte: „Danke, Schatz, hat mir das noch nie jemand erklärt?“",0,translated_en,tweet,de,SMM4H_26_train,"After explaining MOA of lipitor and metoprolol to my elderly patient 'Thank you, hon, ain't no one never explained nothing to me before'"
en_9182,"@USER__________ empfohlen: Paxil &amp;/oder Cannabis + Zeit. Ich war dort, passiert jedem, der kein Roboter ist.",0,translated_en,tweet,de,SMM4H_26_train,"@USER__________ recommended: paxil &amp;/or cannabis + time. been there, happens to every1 that is not a robot."
en_12562,@USER___ Bei all den Gardasil-Klagen ist dies nun ein rechtliches und kein medizinisches Problem. Die Vioxx-Geschichte entwickelte sich auf ähnliche Weise.,0,translated_en,tweet,de,SMM4H_26_train,"@USER___ With all the Gardasil lawsuits, this is now a legal and not medical issue. The Vioxx story evolved in a similar fashion."
en_1689,"@USER___________ @USER______ @USER____ @USER_________ AD verwendet ADVAIR als Rettungsinhalator. Es ist ihr Requisit. Benutzt es 2, um Aufmerksamkeit zu erregen. Beschädigt 2 Lungen",0,translated_en,tweet,de,SMM4H_26_train,@USER___________ @USER______ @USER____ @USER_________ AD uses ADVAIR as rescue inhaler.It's her prop.Uses it 2 get attention.Damage 2 lungs
en_6388,Bringt den Kindern diesen ganzen Mist weg! D-Cycloserin könnte die Antwort sein #cogneuro,0,translated_en,tweet,de,SMM4H_26_train,take the kids off that adderall crap! d-cycloserine could be the answer #cogneuro
en_15662,"#news Zydus cadila erhält USFDA-Zustimmung für Medikament gegen Bluthochdruck: Vermarktung von Telmisartan in den Stärken 20 mg, 40 mg und 80 mg #rt",0,translated_en,tweet,de,SMM4H_26_train,"#news zydus cadila gets usfda nod for anti-hypertension drug: to market telmisartan in the strengths of 20 mg, 40 mg and 80 mg  #rt"
en_8874,"Seroquel macht Spaß. Ich habe Papa gerade von dem Traum erzählt, den ich letzte Nacht hatte, in dem ich Hannah Montana war und den „Hoedown Throwdown“ gesungen habe. Lol.",0,translated_en,tweet,de,SMM4H_26_train,Seroquel is fun. Just told dad about the dream I had last night where I was Hannah Montana and I sung the hoedown throwdown. Lol.
en_10960,Exelon meldete heute Gewinne für das zweite Quartal – der Gewinn der Einheit @USER_______ stieg im zweiten Quartal um 17 % auf 84 Mio. US-Dollar.  Kein Wort über die Verbesserung des Netzes. @BENUTZER_____,0,translated_en,tweet,de,SMM4H_26_train,Exelon reported 2Q earnings today -- @USER_______ unit's 2Q profit rose 17% to $84 Mln.  Not a word about improving the grid. @USER_____
en_14328,"@USER__________ @USER___ @USER___ eh, ich bin nicht die unglückliche Seele, die im Raum bleiben muss.  Ich habe den Geodon bereits verteilt",0,translated_en,tweet,de,SMM4H_26_train,"@USER__________ @USER___ @USER___ eh, I'm not the unfortunate soul who has to stay in the room.  I already handed out the Geodon"
en_9113,"„@USER________: Depressive Menschen prüfen regelmäßig die Benachrichtigungen von Twitter, Facebook, E-Mails und Textnachrichten.“ Prozac??",0,translated_en,tweet,de,SMM4H_26_train,"""@USER________: depressed people check notifications for twitter, facebook, e-mails, and text messages regularly."" prozac??"
en_5849,#askadoc bereitet sich auf den Start von Enbrel für PSA vor. Was denken Sie?,0,translated_en,tweet,de,SMM4H_26_train,#askadoc getting ready to start enbrel for Psa. What do you think?
en_8438,Dieses Imodium hat mich gerettet.,0,translated_en,tweet,de,SMM4H_26_train,This Imodium saved me.
en_11029,"Ich denke, ich werde mit der Einnahme der Temazepam-Tabletten aufhören. Ich glaube nicht, dass sie mir so gut beim Schlafen helfen wie Seroquel",0,translated_en,tweet,de,SMM4H_26_train,"i think im gonna stop taking the temazepam tablets, I don't think they help me sleep as much as seroquel does"
en_10287,Ich werde ihnen einen meiner Vyvanse in ihre Getränke stecken.,0,translated_en,tweet,de,SMM4H_26_train,i'm gonna slip them one of my vyvanse in their drinks.
en_17205,"Ich bin so ein glücklicherer Mensch, wenn ich Vyvanse nehme",0,translated_en,tweet,de,SMM4H_26_train,I'm such a happier person when I take vyvanse
en_14097,"@USER_____ Ich denke, #Dexter braucht heute Abend ein paar dieser Paxil!",0,translated_en,tweet,de,SMM4H_26_train,@USER_____ I think #Dexter needs a couple of those Paxil tonight!
en_6359,"@USER_________ Erklärt, warum ich kaum ins Schlafzimmer gehen konnte und außerdem Temazepam nehme!!!",0,translated_en,tweet,de,SMM4H_26_train,@USER_________ Explains why ive hardly been able to walk to bedroom and on top of tht id be taking Temazepam !!!
en_1535,"Zurück vom Psychiater. Sie hat mir Viibryd und Ambien verschrieben. Ich werde jetzt wirklich verrückt, loliez. ;) :P",0,translated_en,tweet,de,SMM4H_26_train,Back from the Psychiatrist. She prescribed me Viibryd and Ambien. I'm really going to be loopy now loliez. ;) :P
en_6678,"@USER______, aber die anderen Adderall-Benutzer sind alle cool für mich",0,translated_en,tweet,de,SMM4H_26_train,@USER______ but the other adderall users all r 2 cool 4 me
en_13144,"Und der Hausarzt hat mir Temazepam verschrieben. Ja, ich hoffe, ich schlafe heute Nacht besser!!",0,translated_en,tweet,de,SMM4H_26_train,and the gp has prescribed me some temazepam yaaaay hopefully il get some better sleep tonight!!
en_10693,"@USER_________ Mavis, darf ich 60 mg Fluoxetin täglich empfehlen, um bei Ihrer Zwangsstörung zu helfen??  #McCann",0,translated_en,tweet,de,SMM4H_26_train,"@USER_________  Mavis, may I recommend 60mg of fluoxetine daily to help with your obsessive compulsive disorder??  #McCann"
en_8365,... Cymbalta kann helfen..,0,translated_en,tweet,de,SMM4H_26_train,... cymbalta can help..
en_9488,Kann der Off-Label-Einsatz von #Letrozol bei #PCOS empfohlen werden? HTTPURL________________,0,translated_en,tweet,de,SMM4H_26_train,Can off label use of #Letrozole in #PCOS be recommended? HTTPURL________________
en_4158,Fmge Anfallsschwelle unter Ciprofloxacin erhöht? A. Ampicillin B. Amiodoron C. Theophyllin D. Alle Abve,0,translated_en,tweet,de,SMM4H_26_train,Fmge  Seizure threshold with ciprofloxacin is increased by? A. Ampicillin B. Amiodorone C. Theophyllin D. All of the abve
en_10932,KEINE HINWEISE AUF CRHOHN'S IN MEINEM DARM. #BOOYAH #HUMIRA #EFFECTIVEMEDICNE,0,translated_en,tweet,de,SMM4H_26_train,NO EVIDENCE OF CRHOHN'S IN MY BOWELS. #BOOYAH #HUMIRA #EFFECTIVEMEDICNE
en_15379,"interessantes Patent auf Enbrel, US-Patent 8.063.182",0,translated_en,tweet,de,SMM4H_26_train,"interesting patent on Enbrel U.S Patent 8,063,182"
en_7355,rt @USER__________: @USER__ @USER___ Nur Olanzapin kann uns heilen ... beten Sie mit uns ... vielleicht hört die Kaiserin noch unsere erbärmlichen Bitten!,0,translated_en,tweet,de,SMM4H_26_train,rt @USER__________: @USER__ @USER___ only olanzapine can fix us... pray with us... the empress may yet hear our pitiful supplications!
en_14962,@USER_____ ändere deinen Namen in tazmar,0,translated_en,tweet,de,SMM4H_26_train,@USER_____ change your name to tazmar
en_7014,Wie oft wirst du Xarelto sagen?,0,translated_en,tweet,de,SMM4H_26_train,how many time are you going to say xarelto?
en_14404,Gott sei Dank für Zyprexa.,0,translated_en,tweet,de,SMM4H_26_train,Thank God for Zyprexa.
en_12365,"@USER__________ Ja, ich habe auch Quetiapin genommen, aber sie haben mich auf Aripiprazol umgestellt, ich bin mir nicht einmal sicher, ob es wirkt, da ich den Abend damit verbracht habe, zu weinen",0,translated_en,tweet,de,SMM4H_26_train,@USER__________ yeah same i was on quetiapine but they switched me to aripiprazole not even sure it works as spent evening crying
en_9506,"@USER__________ @USER__________ Hallo Linnea. Ich nehme Gabapentin und Megestrol gegen Hitzewallungen, die durch Tamoxifen verursacht werden. Ich begann mit Gabapentin, was half, aber die Hitzewallungen waren immer noch unerträglich. Dann fügten wir das Megestrol hinzu und es war praktisch ohne Hitzewallungen und ohne Nebenwirkungen.",0,translated_en,tweet,de,SMM4H_26_train,@USER__________ @USER__________ Hi Linnea. I am taking gabapentin and megestrol for hot flashes caused by tamoxifen. I started out with gabapentin which helped but hot flashes were still unbearable. Then we added the megestrol and pretty much hot flash free with no side effects.
en_9467,"Der Arzt erhöhte die Gabapentin-Dosis auf 600 mg 2x/Tag und 900 mg 1x/Tag. Ich wechsle die Schmerztabletten von 10 mg alle 8 Stunden auf 5 mg alle 3 Stunden mit einer 6-stündigen Pause, wenn ich schlafe.",0,translated_en,tweet,de,SMM4H_26_train,Dr upping Gabapentin to 600mg 2x/day & 900mg 1x/day. Changing pain pills from 10mg every 8hrs to 5mg every 3hrs w/a 6hr break when I sleep.
en_8705,Ich wurde gerade zu einem weiteren Abendessen mit Xarelto morgen Abend gezwungen ... #freefoodiguess #ihopemybossbails,0,translated_en,tweet,de,SMM4H_26_train,Just got coerced into another dinner with Xarelto tomorrow night...  #freefoodiguess #ihopemybossbails
en_4493,"Verdammt, ich habe es um 15:00 Uhr EST bestellt und es um 9:25 Uhr bekommen. Muss mich ernst genommen haben, als ich sagte, ich könne es kaum erwarten cc @USER_______ #rheum #enbrel",0,translated_en,tweet,de,SMM4H_26_train,Dang ordered it at 3:00pm EST Got it at 9:25 am. Must have taken me seriously when I said I couldn't wait cc @USER_______ #rheum #enbrel
en_9759,Die Kombination des Raucherentwöhnungsmedikaments Vareniclin mit einer Nikotinersatztherapie war wirksamer als Vareniclin allein bei...,0,translated_en,tweet,de,SMM4H_26_train,Combining the smoking cessation medication varenicline with nicotine replacement therapy was more effective than varenicline alone at...
en_16903,"@USER__________ Achten Sie auf Medikamente wie Lyrica, die Schmerzen überdecken. Zustand noch da. Behebung der Neuropathie &amp; der Schmerz verschwindet.",0,translated_en,tweet,de,SMM4H_26_train,@USER__________ be aware of meds like lyrica that mask pain. condition still there. fix the neuropathy &amp; the pain goes away.
en_11146,"@USER______ Haha... Ich bin auf Avelox. 400 mg. Eines täglich. Postan Forte. Dreimal am Tag. Ich wünschte, Bier wäre ein Antibiotikum.",0,translated_en,tweet,de,SMM4H_26_train,@USER______ Haha... I'm on avelox. 400 mg. One daily. Postan Forte. Thrice a day. I wish beer was an anti-biotic.
en_3363,Betrügt Symbicort?,0,translated_en,tweet,de,SMM4H_26_train,is symbicort cheating?
en_11369,"@USER__________ Absolut. Der Schöpfer ist der schlimmste Täter für „unverdiente Prämie“. Aber $AZN sind Meister. Top 3: Crestor, Nexium & jetzt Brillanta",0,translated_en,tweet,de,SMM4H_26_train,"@USER__________ Absolutely. Creator is worst offender for ""unearned premium"". But $AZN are champions. Top 3: Crestor, Nexium & now Brillanta"
en_2698,"Dies ist das erste Mal seit etwa 2 Jahren, dass ich Adderall verwende. Da fallen mir coole Worte ein, zum Beispiel „Galvanik“ und „Ausgelassenheit“.",0,translated_en,tweet,de,SMM4H_26_train,"This is the first time I've been on adderall in about 2 years. It makes me think of cool words, such as galvanic and exuberance"
en_5618,"@USER___ Erinnert mich an den Imodium-Slogan: „Warum sollten Sie sich Sorgen machen, dass Ihr Durchfall zurückkommt?“ Warum denkst du, Kumpel? Ich habe mich letztes Mal in die Scheiße geschissen",0,translated_en,tweet,de,SMM4H_26_train,"@USER___ Reminds me of the Imodium slogan, ""Why worry about your diarrhoea attack coming back?"" Why d'ya think, pal? I shat myself last time"
en_15039,Dex gestern Abend und heute Abend und heute ist Velcade. Der Kampf geht weiter. #MyelomaSucks,0,translated_en,tweet,de,SMM4H_26_train,Dex last night & tonight and it's Velcade today. The fight continues. #MyelomaSucks
en_9443,"@USER___________ @USER______ Sollen wir dir etwas Kleenex und etwas Imodium schicken, um dir beim Scheißen zu helfen? vielleicht auch Creme gegen Hämorrhoiden?",0,translated_en,tweet,de,SMM4H_26_train,@USER___________ @USER______ shall we send you some kleenex and some imodium to help you with shitting yourself? maybe cream for piles too?
en_4115,"Weitere #Dabigatran-Daten #ISTH2013 heute. Für ein Update zu den Stornierungsoptionen gehen Sie zu ePoster 1.45-6, Bildschirm 45 um 17:00 Uhr",0,translated_en,tweet,de,SMM4H_26_train,"More #dabigatran data #ISTH2013 today. For an update on reversal options head to ePoster 1.45-6, screen 45 @ 17:00"
en_7251,"interessant! „@USER_____: Bananen enthalten eine natürliche Chemikalie, die einen Menschen glücklich machen kann – dieselbe Chemikalie, die in Prozac enthalten ist.“",0,translated_en,tweet,de,SMM4H_26_train,interesting! “@USER_____: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.”
en_7550,"@USER____ Ich frage mich nur, wie viel Quetiapin ich auf einmal einnehmen kann, um mich bewusstlos zu machen???",0,translated_en,tweet,de,SMM4H_26_train,@USER____ I'm just wondering how much Quetiapine I can take in one go to knock me out???
en_1615,"Meine Mutter hat mich gerade darüber informiert, dass unser Hund Prozac bekommt.",0,translated_en,tweet,de,SMM4H_26_train,My mother just informed me that our dog is on Prozac.
en_8264,"Deshalb wurde mir ein Rezept für Fluoxetin gegen Depressionen/Angstzustände/Zwangsstörungen angeboten, von dem ich dachte, dass es allgemein bei der Genesung von Magersucht helfen könnte",0,translated_en,tweet,de,SMM4H_26_train,so i've been offered a prescription for fluoxetine for depression/anxiety/ocd which i thought might help in general with anorexia recovery
en_15638,"Metformin ist oft das Mittel der Wahl bei Typ-2-Diabetes, da es zahlreiche Vorteile hat und weniger wahrscheinlich zu einer Gewichtszunahme führt.",0,translated_en,tweet,de,SMM4H_26_train,Metformin is often the drug of choice for type 2 diabetes because it has multiple benefits and is less likely to cause weight gain.
en_6170,"@USER________ Ich kann es jedoch nicht vorantreiben. Sie werden bereit sein, wenn Sie bereit sind. Ich nahm fast 7 Jahre lang Prozac und dann @USER_________",0,translated_en,tweet,de,SMM4H_26_train,@USER________ I can't push it tho. You'll be ready when you're ready. I was on Prozac for the better part of 7 yrs and then @USER_________
en_9425,"@USER__________ litt 4 Jahre lang unter sozialer Angst, als ich meine erste Panikattacke hatte, die sich verschlimmerte, als ich zur Uni ging, also habe ich gerade mit Paxil begonnen",0,translated_en,tweet,de,SMM4H_26_train,"@USER__________ suffered social anxiety for 4 yrs when i had my first panic attack,got worse when i went to uni, so have just started paxil"
en_15606,"Was passiert, wenn Sie Abführmittel und Imodium einnehmen?",0,translated_en,tweet,de,SMM4H_26_train,What happens when you take laxatives and Imodium
en_14234,@USER___________ @USER________ Sollten Sie nicht einen Activia- oder Boniva-Werbespot machen?,0,translated_en,tweet,de,SMM4H_26_train,@USER___________ @USER________ Shouldn't you be doing an activia or boniva commercial?
en_1001,"„@USER_____: Bananen enthalten eine natürliche Chemikalie, die einen Menschen glücklich machen kann – dieselbe Chemikalie, die in Prozac enthalten ist.“",0,translated_en,tweet,de,SMM4H_26_train,"""@USER_____: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac."""
en_3261,Nikkas Wunsch ist eine Halspastille,0,translated_en,tweet,de,SMM4H_26_train,Nikkas dyin wish is a throat lozenge
en_440,"$lly Q2: Der Umsatzanstieg von 6 % gegenüber dem Vorjahr wurde durch Cymbalta und Cialis unterstützt, da die Verkäufe um 22 % bzw. 13 % stiegen. Aktienhandel +3 % vorbörslich",0,translated_en,tweet,de,SMM4H_26_train,$lly q2: the 6% y/y rise in revenue helped by cymbalta and cialis as sales rise 22% and 13% respectively. shares trading +3% pre market
en_5391,"Ich bin mir sicher, dass die Hauptrolle in der Crestor-Bowling-Werbung eine lange und erfolgreiche Schauspielkarriere vor sich hat.",0,translated_en,tweet,de,SMM4H_26_train,i'm sure the lead in the crestor bowling ad is going to have a long and successful acting career.
en_1484,"Gamma-Aminobuttersäure ist ein hemmender Neurotransmitter, der hilft, Aggression und Essverhalten zu kontrollieren. . Meins ist kaputt @USER____",0,translated_en,tweet,de,SMM4H_26_train,Gamma-aminobutyric acid is an inhibitory neurotransmitter which helps to control aggression and eating. . Mine is broken @USER____
en_6799,@USER____ #RuinARapTrack Boniva Applebum,0,translated_en,tweet,de,SMM4H_26_train,@USER____ #RuinARapTrack Boniva Applebum
en_11542,@USER______ Kannst du mir etwas über Prozac sagen?,0,translated_en,tweet,de,SMM4H_26_train,@USER______ anything you can tell me about prozac?
en_6022,"Das rote Bonbon ist eine Gummibärchen, das orangefarbene ist eine Lutschtablette",0,translated_en,tweet,de,SMM4H_26_train,"the red candy is a jelly bean, orange one is a lozenge"
en_13627,Oxycodon hat mir Recht gegeben,0,translated_en,tweet,de,SMM4H_26_train,oxycodone got me right
en_3659,"@USER_____ Am besten nimmst du nicht Loperamid, es sei denn, du musst mit dem Bus oder ähnlichem reisen ...",0,translated_en,tweet,de,SMM4H_26_train,@USER_____ best not to get onto loperamide unless you have to travel by bus or similar...
en_4555,@USER_____ Trazodon und Ambien klingen besser,0,translated_en,tweet,de,SMM4H_26_train,@USER_____ trazodone and ambien sound better
en_7553,"#Namenda RT @USER______: Mann oh Mann, die Spurs-Spieler, die sich tatsächlich daran erinnern, dass sie noch eine Serie spielen müssen, müssen glücklich sein.",0,translated_en,tweet,de,SMM4H_26_train,"#Namenda RT @USER______: Man oh man, the Spurs players who actually remember they have another series to play have to be happy."
en_15104,Ich habe mich gerade mit meinem Humira-Stift in die Luft geschossen.  #CROHNS,0,translated_en,tweet,de,SMM4H_26_train,Just shot myself up with my Humira pen.  #CROHNS
en_9054,"@USER___________ Können Sie die Pille einnehmen, wenn Sie Lamotrigin gegen Epilepsie einnehmen?",0,translated_en,tweet,de,SMM4H_26_train,@USER___________ can you take the pill if you're taking lamotrigine for epilepsy?
en_12716,und ich von dir. *Schlampe schlägt Meridia mit all ihren Krallenhänden und hinterlässt heftige Schnittwunden in ihrem Gesicht* //es ist nur fair//,0,translated_en,tweet,de,SMM4H_26_train,"and i of you. *bitch-slaps meridia with all of her clawed hands, leaving violent gashes across her face* //it's only fair//"
en_5586,"#AMWA-MD-Preisverleihung, @USER___ spricht über seine Social-Media-Reise; Eigentlich begann es mit dem Blogbeitrag auf vioxx",0,translated_en,tweet,de,SMM4H_26_train,"#AMWA-MD awards event, @USER___ talk on his social media journey; really started with blog post on vioxx"
en_11323,Ich habe mein Fluoxetin seit vier Tagen nicht mehr eingenommen.,0,translated_en,tweet,de,SMM4H_26_train,I haven't taken my fluoxetine in four days.
en_15612,"Gott sei Dank hat Sally Field heute ihre Boniva mitgenommen ... Es wäre peinlich gewesen, dass sie mit ihren brüchigen Knochen auf der Oscar-Bühne zusammengebrochen wäre.",0,translated_en,tweet,de,SMM4H_26_train,Thank god Sally Field took her Boniva today... Having her collapse on the #Oscars stage with her brittle shit bones would've been awkward.
en_14846,"PTSD ist extrem schwer zu behandeln. Ich bin mir nicht sicher, warum Seroquel (Quetiapin), ein so aufstrebendes Mittel zur Behandlung von Depressionen, verteufelt wird",0,translated_en,tweet,de,SMM4H_26_train,"PTSD is extremely difficult to treat.Not sure why Seroquel(quetiapine),which is such an emerging treatment in depression, is being demonised"
en_13904,DNA-Analyse bei frühem Brustkrebs enthüllt Marker für ein Wiederauftreten (MedPage Today) – und PIK3CA-Mutationen im Zusammenhang mit Letrozol haben Vorteile gegenüber Tamoxifen HTTPURL________________,0,translated_en,tweet,de,SMM4H_26_train,DNA Analysis in Early Breast Ca Reveals Markers of Recurrence (MedPage Today) -- And PIK3CA mutations tied to letrozole benefit over tamoxifen HTTPURL________________
en_1496,"@USER___________ Mit 54 hatte ich nach Brustkrebs kein Problem mit Tamoxifen. Jetzt, mit 69 Jahren, kann ich nach einem Rückfall keine Östrogensenker vertragen. Ich vermute, das liegt daran, dass mein natürlicher Östrogenspiegel niedriger ist. Untersucht jemand das? Der Ansatz „Einheitsgröße“ funktioniert nicht",0,translated_en,tweet,de,SMM4H_26_train,@USER___________ at 54 I had no problem w Tamoxifen following breast cancer. Now at 69 I can't tolerate any estrogen reducers after a recurrence. I suspect it's because my natural levels of estrogen are lower. Is anyone looking into this? 'One size fits all' approach doesn't work
en_7504,"@USER___ #RioFlu ist das Schlimmste! Ich leide seit dem 22. Juni, als ich zum ersten Mal nach Vegas kam, und bin nach einem 7-tägigen Cipro-Zyklus immer noch krank.",0,translated_en,tweet,de,SMM4H_26_train,@USER___ #RioFlu is the worst! I've been suffering since June 22nd when I first got to Vegas & I'm still ill after a 7-day cycle of Cipro.
en_3294,"@USER____ außerdem schnauft sie mit ihrem Advair, um Aufmerksamkeit zu erregen",0,translated_en,tweet,de,SMM4H_26_train,@USER____ plus she huffs her Advair to get attention
en_3613,"Ich habe das schlimmste Sodbrennen, sagen wir Nexium",0,translated_en,tweet,de,SMM4H_26_train,i have the worst heartburn can we say nexium
en_16595,Ich liebe Oxycodon 😍,0,translated_en,tweet,de,SMM4H_26_train,i love oxycodone 😍
en_746,Ich nahm Eliquis und dachte: Kann ich noch besser werden? Also nehme ich jetzt Eliquis und schnupfe Cola.,0,translated_en,tweet,de,SMM4H_26_train,"i was taking eliquis and thought, can i up my game? so now i'm taking eliquis  and snorting coke."
en_1105,"@USER______ wir sind größtenteils immer noch hier :) Ich hoffe, der Simponi funktioniert für Sie! Ich bin froh, dass der Stift besser ist. #Humira-Stift ist scheiße.  #Rheum",0,translated_en,tweet,de,SMM4H_26_train,@USER______  we're mostly still here :)  Hope the Simponi works for you! Glad the pen is better. #Humira pen sucks.  #rheum
en_14790,@USER_______ @USER______ lmao! Diesmal habe ich mich für Cipro entschieden! Bronchitis/Nebenhöhlenentzündung #aintnobodygottime for that,0,translated_en,tweet,de,SMM4H_26_train,@USER_______ @USER______ lmao! I put myself on Cipro this time! Bronchitis/sinus infection #aintnobodygottimeforthat
en_15834,"Ich habe heute viel Kaffee getrunken. Ich sitze in meinem Bürostuhl, hüpfe auf und ab und arbeite, als ob ich 40 mg Adderall nehmen würde 😬😬",0,translated_en,tweet,de,SMM4H_26_train,i drank mucho coffee today.. i'm sitting in my office chair bouncing up and down and working like i'm on 40 mgd of adderall 😬😬
en_2141,"Ich wünschte, ich hätte Lust, regelmäßig zu essen. Worum geht es? Metformin oder Depression. Das Gute ist, dass ich trotz Buttertörtchen abgenommen habe!",0,translated_en,tweet,de,SMM4H_26_train,I wish I felt like eating regularly. What is that about? Metformin or depression. Good thing is I have lost weight despite butter tarts!
en_15792,"@USER_______ Enbrel & MTX seit April. Rheumy hat mir gerade gesagt, dass meine Entzündungswerte zu hoch sind. Infusionen sind der nächste Schritt.",0,translated_en,tweet,de,SMM4H_26_train,@USER_______ Enbrel & MTX since April. Rheumy just told me my inflammation levels are too high..infusions are the next step.
en_15469,Ich denke immer an Latuda.,0,translated_en,tweet,de,SMM4H_26_train,latuda is never far from my mind.
en_10161,Habe nach Cipro gesucht. Und ich werde vergiftet.,0,translated_en,tweet,de,SMM4H_26_train,Looked up Cipro. And Im being poisoned.
en_657,"ahhahahaha 7. Klasse @USER__________ &amp; @USER______ hat eine Cymbalta gemacht, die kommerziell helfen kann",0,translated_en,tweet,de,SMM4H_26_train,ahhahahaha 7th grade  @USER__________ &amp; @USER______ made a cymbalta can help commercial
en_3003,"Ich weiß immer noch nicht, wohin mein Vyvanse verschwunden ist ...",0,translated_en,tweet,de,SMM4H_26_train,still dont know where my vyvanse disappeared to...
en_4224,"Tysabri und die Interferone sind allesamt Arzneimittel der „Kategorie C“ – sie verursachten in Tierversuchen einige Schäden an Föten, die Wirkung beim Menschen ist jedoch unbekannt",0,translated_en,tweet,de,SMM4H_26_train,"Tysabri and the interferons are all “Category C” drugs-it caused some harm to fetuses in animal studies, but the effect in humans is unknown"
en_15140,"Ich kann nicht mit einem dieser Tage anfangen, weil ich heute meine Baclofen-Pumpe ersetzen lassen muss. Es ist 3 Jahre alt.  ;-)",0,translated_en,tweet,de,SMM4H_26_train,Can't be starting out with one of them days because i have to get my baclofen pump replaced today. It's 3yrs old.  ;-)
en_5669,"Fosamax wurde mit vielen schwerwiegenden Nebenwirkungen in Verbindung gebracht, darunter Oberschenkelfrakturen, Speiseröhrenprobleme und eine Verhärtung des Kiefers. 1.888.520.5202",0,translated_en,tweet,de,SMM4H_26_train,"Fosamax has been linked to many severe side effects that include femur  fractures, esophagus problems,& hardening of the jaw. 1.888.520.5202"
en_14936,"Furz, schmecke einfach die unzähligen White-Outs, die die Berliner Mauer kennen, Zostavax, Stier, Kumpel schneidet deinen Hintern ab. Nachrichten: James Cameron surft, kranker Bo",0,translated_en,tweet,de,SMM4H_26_train,fart just taste the myriad white-out known the berlin wall zostavax taurus dude edges your butt news: james cameron surfs sick bo
en_6585,Gott sei Dank für Vyvanse,0,translated_en,tweet,de,SMM4H_26_train,Thank god for vyvanse
en_13310,"@USER_______ es ist Vyvanse. Und da du ein bisschen beschissen bist, bekommst du morgen in der ersten Stunde einen Sackstreicher",0,translated_en,tweet,de,SMM4H_26_train,"@USER_______ it is vyvanse. and since you're being a little shit, you're getting a sack tap tomorrow in first hour"
en_10723,@USER_________ @USER__________ Anti-Angst/Depression ist das Cymbalta und Visanne war nur für Endo-Progesteron,0,translated_en,tweet,de,SMM4H_26_train,@USER_________ @USER__________ anti anxiety/depression is the cymbalta and Visanne was for Endo progesterone only
en_12260,"rt @USER_____: Im Labor freut sich ein Wissenschaftler. Die Hybriden produzieren Clonazepam und Fluoxetin. Er sammelt sie in einem Blumenstrauß, um sie mitzunehmen.",0,translated_en,tweet,de,SMM4H_26_train,"rt @USER_____: in the lab, a scientist rejoices. the hybrids are producing clonazepam n  fluoxetine. he gathers them in a bouquet to take t'"
